file_name,MQ_Value,static,dynamic,class_names,class_terms,commits,contributors
6_s_3_d_9_cn_2_ct_0_com_0_con.mdg,2.790781367699906,30,15,45,10,0,0
6_s_3_d_3_cn_8_ct_0_com_0_con.mdg,2.1951807644069103,30,15,15,40,0,0
6_s_4_d_8_cn_2_ct_0_com_0_con.mdg,2.756736270005798,30,20,40,10,0,0
6_s_9_d_1_cn_4_ct_0_com_0_con.mdg,2.236132466258426,30,45,5,20,0,0
6_s_4_d_2_cn_8_ct_0_com_0_con.mdg,2.1583541048192405,30,20,10,40,0,0
6_s_8_d_3_cn_3_ct_0_com_0_con.mdg,2.3926743811705853,30,40,15,15,0,0
6_s_6_d_1_cn_7_ct_0_com_0_con.mdg,2.1422313945987943,30,30,5,35,0,0
6_s_2_d_4_cn_8_ct_0_com_0_con.mdg,2.231238269456436,30,10,20,40,0,0
6_s_0_d_7_cn_7_ct_0_com_0_con.mdg,2.370790492642199,30,0,35,35,0,0
6_s_8_d_0_cn_6_ct_0_com_0_con.mdg,2.131793474281722,30,40,0,30,0,0
6_s_3_d_0_cn_11_ct_0_com_0_con.mdg,2.0456787638570963,30,15,0,55,0,0
6_s_5_d_9_cn_0_ct_0_com_0_con.mdg,3.14786831545253,30,25,45,0,0,0
6_s_1_d_2_cn_11_ct_0_com_0_con.mdg,2.103364918440441,30,5,10,55,0,0
6_s_7_d_5_cn_2_ct_0_com_0_con.mdg,2.5837433224805606,30,35,25,10,0,0
6_s_8_d_5_cn_1_ct_0_com_0_con.mdg,2.7101089031824532,30,40,25,5,0,0
6_s_1_d_0_cn_13_ct_0_com_0_con.mdg,2.0236834017035457,30,5,0,65,0,0
6_s_7_d_7_cn_0_ct_0_com_0_con.mdg,3.0210324045217662,30,35,35,0,0,0
6_s_5_d_1_cn_8_ct_0_com_0_con.mdg,2.120678969568301,30,25,5,40,0,0
6_s_8_d_2_cn_4_ct_0_com_0_con.mdg,2.2871747983953146,30,40,10,20,0,0
7_s_9_d_2_cn_2_ct_0_com_0_con.mdg,2.4236816676653916,35,45,10,10,0,0
7_s_8_d_0_cn_5_ct_0_com_0_con.mdg,2.1731508913474475,35,40,0,25,0,0
7_s_7_d_0_cn_6_ct_0_com_0_con.mdg,2.145506487249655,35,35,0,30,0,0
7_s_1_d_6_cn_6_ct_0_com_0_con.mdg,2.3815362463547993,35,5,30,30,0,0
7_s_4_d_7_cn_2_ct_0_com_0_con.mdg,2.7065056687652187,35,20,35,10,0,0
7_s_2_d_8_cn_3_ct_0_com_0_con.mdg,2.650564581334509,35,10,40,15,0,0
7_s_7_d_5_cn_1_ct_0_com_0_con.mdg,2.7158588427701145,35,35,25,5,0,0
7_s_11_d_0_cn_2_ct_0_com_0_con.mdg,2.3321500526431236,35,55,0,10,0,0
7_s_2_d_2_cn_9_ct_0_com_0_con.mdg,2.147365946647905,35,10,10,45,0,0
7_s_11_d_2_cn_0_ct_0_com_0_con.mdg,2.6886182639989875,35,55,10,0,0,0
7_s_7_d_2_cn_4_ct_0_com_0_con.mdg,2.2975895855554933,35,35,10,20,0,0
7_s_0_d_5_cn_8_ct_0_com_0_con.mdg,2.274211779678236,35,0,25,40,0,0
7_s_0_d_10_cn_3_ct_0_com_0_con.mdg,2.7414498105029037,35,0,50,15,0,0
7_s_1_d_10_cn_2_ct_0_com_0_con.mdg,2.859114352014823,35,5,50,10,0,0
7_s_4_d_0_cn_9_ct_0_com_0_con.mdg,2.0848138721832363,35,20,0,45,0,0
7_s_2_d_10_cn_1_ct_0_com_0_con.mdg,3.012925749019722,35,10,50,5,0,0
7_s_3_d_10_cn_0_ct_0_com_0_con.mdg,3.1914599213158525,35,15,50,0,0,0
7_s_3_d_1_cn_9_ct_0_com_0_con.mdg,2.112825269584831,35,15,5,45,0,0
7_s_6_d_6_cn_1_ct_0_com_0_con.mdg,2.781465452029013,35,30,30,5,0,0
7_s_6_d_4_cn_3_ct_0_com_0_con.mdg,2.4518723147299606,35,30,20,15,0,0
7_s_9_d_4_cn_0_ct_0_com_0_con.mdg,2.812345373584709,35,45,20,0,0,0
7_s_0_d_1_cn_12_ct_0_com_0_con.mdg,2.0700769769126905,35,0,5,60,0,0
7_s_3_d_9_cn_1_ct_0_com_0_con.mdg,2.95914413300088,35,15,45,5,0,0
7_s_7_d_3_cn_3_ct_0_com_0_con.mdg,2.400833675777574,35,35,15,15,0,0
7_s_2_d_1_cn_10_ct_0_com_0_con.mdg,2.0962534412916014,35,10,5,50,0,0
7_s_1_d_12_cn_0_ct_0_com_0_con.mdg,3.303123664220711,35,5,60,0,0,0
7_s_4_d_8_cn_1_ct_0_com_0_con.mdg,2.9028010036362346,35,20,40,5,0,0
7_s_0_d_3_cn_10_ct_0_com_0_con.mdg,2.1608733488944316,35,0,15,50,0,0
7_s_0_d_12_cn_1_ct_0_com_0_con.mdg,3.0838338414125572,35,0,60,5,0,0
7_s_1_d_3_cn_9_ct_0_com_0_con.mdg,2.18124921958452,35,5,15,45,0,0
7_s_1_d_9_cn_3_ct_0_com_0_con.mdg,2.6967864296946384,35,5,45,15,0,0
7_s_0_d_4_cn_9_ct_0_com_0_con.mdg,2.21445521696527,35,0,20,45,0,0
7_s_8_d_1_cn_4_ct_0_com_0_con.mdg,2.2482016710202255,35,40,5,20,0,0
7_s_3_d_7_cn_3_ct_0_com_0_con.mdg,2.602370673734416,35,15,35,15,0,0
7_s_2_d_3_cn_8_ct_0_com_0_con.mdg,2.204441667932189,35,10,15,40,0,0
7_s_2_d_9_cn_2_ct_0_com_0_con.mdg,2.8104916720328483,35,10,45,10,0,0
7_s_5_d_4_cn_4_ct_0_com_0_con.mdg,2.3924065749426267,35,25,20,20,0,0
7_s_4_d_6_cn_3_ct_0_com_0_con.mdg,2.55223595177105,35,20,30,15,0,0
7_s_5_d_7_cn_1_ct_0_com_0_con.mdg,2.8437544065691025,35,25,35,5,0,0
7_s_1_d_8_cn_4_ct_0_com_0_con.mdg,2.567920751048758,35,5,40,20,0,0
7_s_6_d_5_cn_2_ct_0_com_0_con.mdg,2.5928537505655243,35,30,25,10,0,0
7_s_0_d_13_cn_0_ct_0_com_0_con.mdg,3.3567356923427014,35,0,65,0,0,0
7_s_3_d_4_cn_6_ct_0_com_0_con.mdg,2.3039013284477097,35,15,20,30,0,0
7_s_4_d_9_cn_0_ct_0_com_0_con.mdg,3.171546675145277,35,20,45,0,0,0
7_s_5_d_2_cn_6_ct_0_com_0_con.mdg,2.222610818561478,35,25,10,30,0,0
7_s_4_d_1_cn_8_ct_0_com_0_con.mdg,2.1317530685566854,35,20,5,40,0,0
7_s_3_d_6_cn_4_ct_0_com_0_con.mdg,2.48237251146867,35,15,30,20,0,0
7_s_0_d_11_cn_2_ct_0_com_0_con.mdg,2.9059927941195856,35,0,55,10,0,0
7_s_6_d_7_cn_0_ct_0_com_0_con.mdg,3.0110940383329803,35,30,35,0,0,0
7_s_5_d_5_cn_3_ct_0_com_0_con.mdg,2.5014591827620496,35,25,25,15,0,0
7_s_13_d_0_cn_0_ct_0_com_0_con.mdg,2.606974913762837,35,65,0,0,0,0
7_s_2_d_11_cn_0_ct_0_com_0_con.mdg,3.248116258634851,35,10,55,0,0,0
7_s_9_d_3_cn_1_ct_0_com_0_con.mdg,2.5883131277627123,35,45,15,5,0,0
7_s_7_d_1_cn_5_ct_0_com_0_con.mdg,2.211289614115409,35,35,5,25,0,0
7_s_1_d_7_cn_5_ct_0_com_0_con.mdg,2.4677957907253196,35,5,35,25,0,0
7_s_4_d_3_cn_6_ct_0_com_0_con.mdg,2.263753853670624,35,20,15,30,0,0
7_s_5_d_8_cn_0_ct_0_com_0_con.mdg,3.0730532837496485,35,25,40,0,0,0
7_s_2_d_5_cn_6_ct_0_com_0_con.mdg,2.343147433172752,35,10,25,30,0,0
7_s_7_d_4_cn_2_ct_0_com_0_con.mdg,2.5358500945196196,35,35,20,10,0,0
7_s_8_d_4_cn_1_ct_0_com_0_con.mdg,2.65033487651592,35,40,20,5,0,0
7_s_11_d_1_cn_1_ct_0_com_0_con.mdg,2.480780567558677,35,55,5,5,0,0
7_s_0_d_9_cn_4_ct_0_com_0_con.mdg,2.6101269897333927,35,0,45,20,0,0
7_s_12_d_1_cn_0_ct_0_com_0_con.mdg,2.639978386067863,35,60,5,0,0,0
7_s_7_d_6_cn_0_ct_0_com_0_con.mdg,2.9708732589114906,35,35,30,0,0,0
7_s_2_d_7_cn_4_ct_0_com_0_con.mdg,2.5256696109644965,35,10,35,20,0,0
7_s_1_d_5_cn_7_ct_0_com_0_con.mdg,2.3054858121568786,35,5,25,35,0,0
7_s_5_d_0_cn_8_ct_0_com_0_con.mdg,2.10171420439673,35,25,0,40,0,0
7_s_9_d_1_cn_3_ct_0_com_0_con.mdg,2.294325891488837,35,45,5,15,0,0
7_s_1_d_11_cn_1_ct_0_com_0_con.mdg,3.0641163565701905,35,5,55,5,0,0
7_s_6_d_2_cn_5_ct_0_com_0_con.mdg,2.256758502784088,35,30,10,25,0,0
7_s_10_d_2_cn_1_ct_0_com_0_con.mdg,2.5241292343536257,35,50,10,5,0,0
7_s_4_d_5_cn_4_ct_0_com_0_con.mdg,2.43798987579938,35,20,25,20,0,0
7_s_1_d_0_cn_12_ct_0_com_0_con.mdg,2.0446246004994646,35,5,0,60,0,0
7_s_3_d_8_cn_2_ct_0_com_0_con.mdg,2.7596120167763565,35,15,40,10,0,0
7_s_10_d_0_cn_3_ct_0_com_0_con.mdg,2.2555670294460515,35,50,0,15,0,0
7_s_0_d_0_cn_13_ct_0_com_0_con.mdg,2.034277891949921,35,0,0,65,0,0
7_s_3_d_2_cn_8_ct_0_com_0_con.mdg,2.1684777944356757,35,15,10,40,0,0
7_s_3_d_0_cn_10_ct_0_com_0_con.mdg,2.0699797568271867,35,15,0,50,0,0
7_s_0_d_2_cn_11_ct_0_com_0_con.mdg,2.1133797101081866,35,0,10,55,0,0
7_s_8_d_2_cn_3_ct_0_com_0_con.mdg,2.3483004245179617,35,40,10,15,0,0
7_s_9_d_0_cn_4_ct_0_com_0_con.mdg,2.206238025539455,35,45,0,20,0,0
7_s_6_d_0_cn_7_ct_0_com_0_con.mdg,2.121318616533148,35,30,0,35,0,0
7_s_2_d_0_cn_11_ct_0_com_0_con.mdg,2.0570678157235607,35,10,0,55,0,0
7_s_1_d_2_cn_10_ct_0_com_0_con.mdg,2.128879665801122,35,5,10,50,0,0
7_s_0_d_6_cn_7_ct_0_com_0_con.mdg,2.341443261342115,35,0,30,35,0,0
7_s_12_d_0_cn_1_ct_0_com_0_con.mdg,2.439000223767107,35,60,0,5,0,0
7_s_2_d_6_cn_5_ct_0_com_0_con.mdg,2.427584356865352,35,10,30,25,0,0
7_s_2_d_4_cn_7_ct_0_com_0_con.mdg,2.2687455128917695,35,10,20,35,0,0
7_s_4_d_2_cn_7_ct_0_com_0_con.mdg,2.1928765816469893,35,20,10,35,0,0
7_s_3_d_3_cn_7_ct_0_com_0_con.mdg,2.231224131949484,35,15,15,35,0,0
7_s_0_d_8_cn_5_ct_0_com_0_con.mdg,2.5070900896599886,35,0,40,25,0,0
7_s_8_d_5_cn_0_ct_0_com_0_con.mdg,2.8809105187060586,35,40,25,0,0,0
7_s_10_d_1_cn_2_ct_0_com_0_con.mdg,2.3694340033762478,35,50,5,10,0,0
7_s_1_d_1_cn_11_ct_0_com_0_con.mdg,2.081830054781813,35,5,5,55,0,0
7_s_4_d_4_cn_5_ct_0_com_0_con.mdg,2.3442854588158317,35,20,20,25,0,0
7_s_5_d_6_cn_2_ct_0_com_0_con.mdg,2.651052723838723,35,25,30,10,0,0
7_s_0_d_7_cn_6_ct_0_com_0_con.mdg,2.4190789135231063,35,0,35,30,0,0
7_s_6_d_1_cn_6_ct_0_com_0_con.mdg,2.180506705759427,35,30,5,30,0,0
7_s_8_d_3_cn_2_ct_0_com_0_con.mdg,2.480649538170288,35,40,15,10,0,0
7_s_3_d_5_cn_5_ct_0_com_0_con.mdg,2.3864283600370344,35,15,25,25,0,0
7_s_5_d_3_cn_5_ct_0_com_0_con.mdg,2.301051729059478,35,25,15,25,0,0
7_s_5_d_1_cn_7_ct_0_com_0_con.mdg,2.1536171952924934,35,25,5,35,0,0
7_s_1_d_4_cn_8_ct_0_com_0_con.mdg,2.239690273940589,35,5,20,40,0,0
7_s_6_d_3_cn_4_ct_0_com_0_con.mdg,2.345649162265875,35,30,15,20,0,0
7_s_10_d_3_cn_0_ct_0_com_0_con.mdg,2.741180893558732,35,50,15,0,0,0
8_s_10_d_2_cn_0_ct_0_com_0_con.mdg,2.688834770875418,40,50,10,0,0,0
8_s_3_d_8_cn_1_ct_0_com_0_con.mdg,2.9007346817858553,40,15,40,5,0,0
8_s_2_d_3_cn_7_ct_0_com_0_con.mdg,2.2401340165254284,40,10,15,35,0,0
8_s_5_d_7_cn_0_ct_0_com_0_con.mdg,3.0018342655450208,40,25,35,0,0,0
8_s_1_d_11_cn_0_ct_0_com_0_con.mdg,3.2304275162729397,40,5,55,0,0,0
8_s_7_d_2_cn_3_ct_0_com_0_con.mdg,2.3597239065952467,40,35,10,15,0,0
8_s_0_d_11_cn_1_ct_0_com_0_con.mdg,3.056672866148042,40,0,55,5,0,0
8_s_0_d_2_cn_10_ct_0_com_0_con.mdg,2.138099649929617,40,0,10,50,0,0
8_s_2_d_0_cn_10_ct_0_com_0_con.mdg,2.0812836388462213,40,10,0,50,0,0
8_s_5_d_5_cn_2_ct_0_com_0_con.mdg,2.601437352450876,40,25,25,10,0,0
8_s_3_d_0_cn_9_ct_0_com_0_con.mdg,2.09651717576643,40,15,0,45,0,0
8_s_0_d_0_cn_12_ct_0_com_0_con.mdg,2.0551739322489713,40,0,0,60,0,0
8_s_10_d_0_cn_2_ct_0_com_0_con.mdg,2.344851871647462,40,50,0,10,0,0
8_s_11_d_1_cn_0_ct_0_com_0_con.mdg,2.6426919351131577,40,55,5,0,0,0
8_s_1_d_9_cn_2_ct_0_com_0_con.mdg,2.8114088965902577,40,5,45,10,0,0
8_s_1_d_3_cn_8_ct_0_com_0_con.mdg,2.2133026730259315,40,5,15,40,0,0
8_s_4_d_1_cn_7_ct_0_com_0_con.mdg,2.164469659835509,40,20,5,35,0,0
8_s_0_d_4_cn_8_ct_0_com_0_con.mdg,2.2477431718575347,40,0,20,40,0,0
8_s_2_d_5_cn_5_ct_0_com_0_con.mdg,2.3928907040489706,40,10,25,25,0,0
8_s_3_d_7_cn_2_ct_0_com_0_con.mdg,2.7109937075426473,40,15,35,10,0,0
8_s_4_d_3_cn_5_ct_0_com_0_con.mdg,2.3098011240535143,40,20,15,25,0,0
8_s_4_d_6_cn_2_ct_0_com_0_con.mdg,2.6574028584797684,40,20,30,10,0,0
8_s_7_d_4_cn_1_ct_0_com_0_con.mdg,2.655093506432256,40,35,20,5,0,0
8_s_0_d_5_cn_7_ct_0_com_0_con.mdg,2.3126633192948174,40,0,25,35,0,0
8_s_8_d_1_cn_3_ct_0_com_0_con.mdg,2.3087159958949606,40,40,5,15,0,0
8_s_4_d_0_cn_8_ct_0_com_0_con.mdg,2.1138718007226496,40,20,0,40,0,0
8_s_3_d_1_cn_8_ct_0_com_0_con.mdg,2.1422728514867826,40,15,5,40,0,0
8_s_6_d_6_cn_0_ct_0_com_0_con.mdg,2.964955673424341,40,30,30,0,0,0
8_s_0_d_1_cn_11_ct_0_com_0_con.mdg,2.092186009228742,40,0,5,55,0,0
8_s_5_d_4_cn_3_ct_0_com_0_con.mdg,2.4578739448076434,40,25,20,15,0,0
8_s_1_d_1_cn_10_ct_0_com_0_con.mdg,2.106184908363375,40,5,5,50,0,0
8_s_5_d_6_cn_1_ct_0_com_0_con.mdg,2.784005711429484,40,25,30,5,0,0
8_s_3_d_9_cn_0_ct_0_com_0_con.mdg,3.1194666563946885,40,15,45,0,0,0
8_s_6_d_4_cn_2_ct_0_com_0_con.mdg,2.543589984467619,40,30,20,10,0,0
8_s_4_d_8_cn_0_ct_0_com_0_con.mdg,3.0615447463538743,40,20,40,0,0,0
8_s_8_d_3_cn_1_ct_0_com_0_con.mdg,2.5954652291896836,40,40,15,5,0,0
8_s_7_d_3_cn_2_ct_0_com_0_con.mdg,2.4902856559902737,40,35,15,10,0,0
8_s_6_d_1_cn_5_ct_0_com_0_con.mdg,2.222530661907565,40,30,5,25,0,0
8_s_1_d_10_cn_1_ct_0_com_0_con.mdg,3.006890674372755,40,5,50,5,0,0
8_s_0_d_7_cn_5_ct_0_com_0_con.mdg,2.4722301948444425,40,0,35,25,0,0
8_s_8_d_0_cn_4_ct_0_com_0_con.mdg,2.219809988115918,40,40,0,20,0,0
8_s_3_d_6_cn_3_ct_0_com_0_con.mdg,2.5607142652724906,40,15,30,15,0,0
8_s_7_d_5_cn_0_ct_0_com_0_con.mdg,2.893011439537465,40,35,25,0,0,0
8_s_2_d_2_cn_8_ct_0_com_0_con.mdg,2.178140590259014,40,10,10,40,0,0
8_s_2_d_8_cn_2_ct_0_com_0_con.mdg,2.762336142868164,40,10,40,10,0,0
8_s_12_d_0_cn_0_ct_0_com_0_con.mdg,2.614820325229401,40,60,0,0,0,0
8_s_1_d_2_cn_9_ct_0_com_0_con.mdg,2.1568400914626777,40,5,10,45,0,0
8_s_1_d_8_cn_3_ct_0_com_0_con.mdg,2.6558303205993035,40,5,40,15,0,0
8_s_11_d_0_cn_1_ct_0_com_0_con.mdg,2.4493849967396772,40,55,0,5,0,0
8_s_4_d_4_cn_4_ct_0_com_0_con.mdg,2.3994416436635553,40,20,20,20,0,0
8_s_2_d_10_cn_0_ct_0_com_0_con.mdg,3.2152786818658523,40,10,50,0,0,0
8_s_3_d_5_cn_4_ct_0_com_0_con.mdg,2.4437126316274504,40,15,25,20,0,0
8_s_2_d_7_cn_3_ct_0_com_0_con.mdg,2.6092609489133824,40,10,35,15,0,0
8_s_0_d_10_cn_2_ct_0_com_0_con.mdg,2.858709133033719,40,0,50,10,0,0
8_s_5_d_3_cn_4_ct_0_com_0_con.mdg,2.353983016997146,40,25,15,20,0,0
8_s_0_d_12_cn_0_ct_0_com_0_con.mdg,3.3224969261353143,40,0,60,0,0,0
8_s_5_d_1_cn_6_ct_0_com_0_con.mdg,2.191555755368099,40,25,5,30,0,0
8_s_10_d_1_cn_1_ct_0_com_0_con.mdg,2.4891863304853032,40,50,5,5,0,0
8_s_0_d_9_cn_3_ct_0_com_0_con.mdg,2.700823569502423,40,0,45,15,0,0
8_s_0_d_3_cn_9_ct_0_com_0_con.mdg,2.1899658940429982,40,0,15,45,0,0
8_s_4_d_5_cn_3_ct_0_com_0_con.mdg,2.51021498441259,40,20,25,15,0,0
8_s_2_d_6_cn_4_ct_0_com_0_con.mdg,2.4872421044335926,40,10,30,20,0,0
8_s_9_d_0_cn_3_ct_0_com_0_con.mdg,2.2664517603681205,40,45,0,15,0,0
8_s_1_d_4_cn_7_ct_0_com_0_con.mdg,2.27678717604913,40,5,20,35,0,0
8_s_1_d_6_cn_5_ct_0_com_0_con.mdg,2.433015895022038,40,5,30,25,0,0
8_s_7_d_0_cn_5_ct_0_com_0_con.mdg,2.1864214223637624,40,35,0,25,0,0
8_s_9_d_2_cn_1_ct_0_com_0_con.mdg,2.5338338567641063,40,45,10,5,0,0
8_s_2_d_4_cn_6_ct_0_com_0_con.mdg,2.3117656391100816,40,10,20,30,0,0
8_s_4_d_2_cn_6_ct_0_com_0_con.mdg,2.232579217200992,40,20,10,30,0,0
8_s_0_d_8_cn_4_ct_0_com_0_con.mdg,2.5744039961488454,40,0,40,20,0,0
8_s_3_d_3_cn_6_ct_0_com_0_con.mdg,2.272618183661515,40,15,15,30,0,0
8_s_4_d_7_cn_1_ct_0_com_0_con.mdg,2.8437470273800423,40,20,35,5,0,0
8_s_5_d_0_cn_7_ct_0_com_0_con.mdg,2.133861867243905,40,25,0,35,0,0
8_s_6_d_2_cn_4_ct_0_com_0_con.mdg,2.3073638129067406,40,30,10,20,0,0
8_s_1_d_0_cn_11_ct_0_com_0_con.mdg,2.068004726686118,40,5,0,55,0,0
8_s_6_d_5_cn_1_ct_0_com_0_con.mdg,2.720986104981612,40,30,25,5,0,0
8_s_8_d_2_cn_2_ct_0_com_0_con.mdg,2.435392138258555,40,40,10,10,0,0
8_s_6_d_0_cn_6_ct_0_com_0_con.mdg,2.158448627446467,40,30,0,30,0,0
8_s_0_d_6_cn_6_ct_0_com_0_con.mdg,2.387529482489969,40,0,30,30,0,0
8_s_5_d_2_cn_5_ct_0_com_0_con.mdg,2.266689470922076,40,25,10,25,0,0
8_s_3_d_4_cn_5_ct_0_com_0_con.mdg,2.3518340098840786,40,15,20,25,0,0
8_s_9_d_3_cn_0_ct_0_com_0_con.mdg,2.7429612824580207,40,45,15,0,0,0
8_s_6_d_3_cn_3_ct_0_com_0_con.mdg,2.409340531509622,40,30,15,15,0,0
8_s_7_d_1_cn_4_ct_0_com_0_con.mdg,2.2594591983719226,40,35,5,20,0,0
8_s_1_d_7_cn_4_ct_0_com_0_con.mdg,2.531527128515426,40,5,35,20,0,0
8_s_3_d_2_cn_7_ct_0_com_0_con.mdg,2.2027104072537083,40,15,10,35,0,0
8_s_2_d_9_cn_1_ct_0_com_0_con.mdg,2.927797959711394,40,10,45,5,0,0
8_s_8_d_4_cn_0_ct_0_com_0_con.mdg,2.8110193898322984,40,40,20,0,0,0
8_s_2_d_1_cn_9_ct_0_com_0_con.mdg,2.1230421917836257,40,10,5,45,0,0
8_s_1_d_5_cn_6_ct_0_com_0_con.mdg,2.3500675864110496,40,5,25,30,0,0
8_s_9_d_1_cn_2_ct_0_com_0_con.mdg,2.3804391313474977,40,45,5,10,0,0
9_s_0_d_10_cn_1_ct_0_com_0_con.mdg,2.971697147295698,45,0,50,5,0,0
9_s_4_d_3_cn_4_ct_0_com_0_con.mdg,2.361833990593279,45,20,15,20,0,0
9_s_2_d_5_cn_4_ct_0_com_0_con.mdg,2.4515289127042887,45,10,25,20,0,0
9_s_1_d_10_cn_0_ct_0_com_0_con.mdg,3.161093416206969,45,5,50,0,0,0
9_s_7_d_4_cn_0_ct_0_com_0_con.mdg,2.8177664305039896,45,35,20,0,0,0
9_s_0_d_1_cn_10_ct_0_com_0_con.mdg,2.1156771694036736,45,0,5,50,0,0
9_s_4_d_1_cn_6_ct_0_com_0_con.mdg,2.202045493403029,45,20,5,30,0,0
9_s_1_d_5_cn_5_ct_0_com_0_con.mdg,2.3989975570222613,45,5,25,25,0,0
9_s_9_d_1_cn_1_ct_0_com_0_con.mdg,2.496640525472983,45,45,5,5,0,0
9_s_0_d_4_cn_7_ct_0_com_0_con.mdg,2.284420650034881,45,0,20,35,0,0
9_s_8_d_0_cn_3_ct_0_com_0_con.mdg,2.279738174223305,45,40,0,15,0,0
9_s_1_d_3_cn_7_ct_0_com_0_con.mdg,2.2486271136426543,45,5,15,35,0,0
9_s_3_d_0_cn_8_ct_0_com_0_con.mdg,2.125377102330308,45,15,0,40,0,0
9_s_11_d_0_cn_0_ct_0_com_0_con.mdg,2.621542795270424,45,55,0,0,0,0
9_s_3_d_8_cn_0_ct_0_com_0_con.mdg,3.0861792492019724,45,15,40,0,0,0
9_s_2_d_3_cn_6_ct_0_com_0_con.mdg,2.2810216166013295,45,10,15,30,0,0
9_s_8_d_2_cn_1_ct_0_com_0_con.mdg,2.542671707399665,45,40,10,5,0,0
9_s_6_d_0_cn_5_ct_0_com_0_con.mdg,2.19888476509318,45,30,0,25,0,0
9_s_7_d_2_cn_2_ct_0_com_0_con.mdg,2.446192532103159,45,35,10,10,0,0
9_s_0_d_6_cn_5_ct_0_com_0_con.mdg,2.43812923632375,45,0,30,25,0,0
9_s_1_d_8_cn_2_ct_0_com_0_con.mdg,2.7646807147491046,45,5,40,10,0,0
9_s_3_d_1_cn_7_ct_0_com_0_con.mdg,2.174737521931739,45,15,5,35,0,0
9_s_1_d_2_cn_8_ct_0_com_0_con.mdg,2.187377760743134,45,5,10,40,0,0
9_s_4_d_0_cn_7_ct_0_com_0_con.mdg,2.14576108139165,45,20,0,35,0,0
9_s_3_d_6_cn_2_ct_0_com_0_con.mdg,2.6633737638913813,45,15,30,10,0,0
9_s_2_d_4_cn_5_ct_0_com_0_con.mdg,2.35896129328642,45,10,20,25,0,0
9_s_4_d_2_cn_5_ct_0_com_0_con.mdg,2.276085722877103,45,20,10,25,0,0
9_s_0_d_11_cn_0_ct_0_com_0_con.mdg,3.2532851920256274,45,0,55,0,0,0
9_s_3_d_3_cn_5_ct_0_com_0_con.mdg,2.318006311815127,45,15,15,25,0,0
9_s_2_d_2_cn_7_ct_0_com_0_con.mdg,2.212062356309696,45,10,10,35,0,0
9_s_5_d_6_cn_0_ct_0_com_0_con.mdg,2.9597007626591862,45,25,30,0,0,0
9_s_0_d_7_cn_4_ct_0_com_0_con.mdg,2.5392117043765716,45,0,35,20,0,0
9_s_6_d_1_cn_4_ct_0_com_0_con.mdg,2.2700249556095553,45,30,5,20,0,0
9_s_8_d_3_cn_0_ct_0_com_0_con.mdg,2.744380194851776,45,40,15,0,0,0
9_s_5_d_1_cn_5_ct_0_com_0_con.mdg,2.2330982522059015,45,25,5,25,0,0
9_s_8_d_1_cn_2_ct_0_com_0_con.mdg,2.391605404047307,45,40,5,10,0,0
9_s_0_d_5_cn_6_ct_0_com_0_con.mdg,2.3566139821356753,45,0,25,30,0,0
9_s_5_d_4_cn_2_ct_0_com_0_con.mdg,2.5528470713670286,45,25,20,10,0,0
9_s_9_d_2_cn_0_ct_0_com_0_con.mdg,2.688707617568222,45,45,10,0,0,0
9_s_7_d_0_cn_4_ct_0_com_0_con.mdg,2.2324206248060516,45,35,0,20,0,0
9_s_6_d_2_cn_3_ct_0_com_0_con.mdg,2.3714714289424412,45,30,10,15,0,0
9_s_1_d_6_cn_4_ct_0_com_0_con.mdg,2.496079777062551,45,5,30,20,0,0
9_s_4_d_7_cn_0_ct_0_com_0_con.mdg,2.993240579556247,45,20,35,0,0,0
9_s_2_d_8_cn_1_ct_0_com_0_con.mdg,2.8987927384831655,45,10,40,5,0,0
9_s_2_d_0_cn_9_ct_0_com_0_con.mdg,2.107668829980893,45,10,0,45,0,0
9_s_1_d_0_cn_10_ct_0_com_0_con.mdg,2.0921038816218185,45,5,0,50,0,0
9_s_0_d_0_cn_11_ct_0_com_0_con.mdg,2.078452083535719,45,0,0,55,0,0
9_s_10_d_0_cn_1_ct_0_com_0_con.mdg,2.458491002727019,45,50,0,5,0,0
9_s_4_d_5_cn_2_ct_0_com_0_con.mdg,2.6093109330386577,45,20,25,10,0,0
9_s_1_d_4_cn_6_ct_0_com_0_con.mdg,2.3192347776132345,45,5,20,30,0,0
9_s_9_d_0_cn_2_ct_0_com_0_con.mdg,2.3563079553889033,45,45,0,10,0,0
9_s_1_d_7_cn_3_ct_0_com_0_con.mdg,2.615578884612942,45,5,35,15,0,0
9_s_7_d_1_cn_3_ct_0_com_0_con.mdg,2.3221064907366853,45,35,5,15,0,0
9_s_0_d_3_cn_8_ct_0_com_0_con.mdg,2.2217364433486715,45,0,15,40,0,0
9_s_0_d_9_cn_2_ct_0_com_0_con.mdg,2.8123942360610834,45,0,45,10,0,0
9_s_6_d_4_cn_1_ct_0_com_0_con.mdg,2.6620475131547408,45,30,20,5,0,0
9_s_7_d_3_cn_1_ct_0_com_0_con.mdg,2.6019426241441552,45,35,15,5,0,0
9_s_2_d_7_cn_2_ct_0_com_0_con.mdg,2.7151678996897437,45,10,35,10,0,0
9_s_4_d_4_cn_3_ct_0_com_0_con.mdg,2.4689249378486573,45,20,20,15,0,0
9_s_10_d_1_cn_0_ct_0_com_0_con.mdg,2.6447144737367414,45,50,5,0,0,0
9_s_2_d_1_cn_8_ct_0_com_0_con.mdg,2.1523029499144593,45,10,5,40,0,0
